id,title,url,merged_at
23306,Fix - prevent server errors from being cleared on form input field blur,https://github.com/Expensify/App/pull/23306,2023-07-26
23299,[CP Staging] [NO QA] Update provisioning profile to include one with Apple Sign In entitlement,https://github.com/Expensify/App/pull/23299,2023-07-20
23295,"Revert ""Apple sign-in""",https://github.com/Expensify/App/pull/23295,2023-07-20
23286,fix: height calculation of BaseTextInput,https://github.com/Expensify/App/pull/23286,2023-07-24
23277,"Fix non-functional LHN ""Mark as unread"" button for IOU reports",https://github.com/Expensify/App/pull/23277,2023-07-24
23276,Fix: No gap between username and ReportPreview in chat,https://github.com/Expensify/App/pull/23276,2023-07-21
23263,fix click request magic code,https://github.com/Expensify/App/pull/23263,2023-07-24
23259,fix crash while pressing mention,https://github.com/Expensify/App/pull/23259,2023-07-20
23256,[NoQA] Fix the usage of localize,https://github.com/Expensify/App/pull/23256,2023-07-20
23255,Update ReportSettingsPage and NotificationPreferencePage permission,https://github.com/Expensify/App/pull/23255,2023-07-21
23249,Fix for: Web - App displays upload popup along with edit photo page on double enter on photo upload in profile,https://github.com/Expensify/App/pull/23249,2023-07-22
23248,changes for wording for use plus button,https://github.com/Expensify/App/pull/23248,2023-07-24
23247,fix: allow to add link with code block inside alias text part,https://github.com/Expensify/App/pull/23247,2023-07-20
23246,remove limit and add max length task description,https://github.com/Expensify/App/pull/23246,2023-07-21
23244,Fix padding above time stamp in report view,https://github.com/Expensify/App/pull/23244,2023-07-24
23243,"Revert ""fix: The title field is cleared when the Confirm task button is pressed""",https://github.com/Expensify/App/pull/23243,2023-07-20
23242,[Step 1] Temporarily support both fundList and cardList ONYX keys,https://github.com/Expensify/App/pull/23242,2023-07-31
23241,Migrate OptionsList/index.js to a functional component,https://github.com/Expensify/App/pull/23241,2023-07-20
23240,[CP Staging] Fix regression #23189,https://github.com/Expensify/App/pull/23240,2023-07-20
23222,#20709: Use windowHeight in getNavigationModalCardStyles,https://github.com/Expensify/App/pull/23222,2023-07-21
23215,migare workspace Reimburse,https://github.com/Expensify/App/pull/23215,2023-07-24
23214,Change allReportActionsParam default,https://github.com/Expensify/App/pull/23214,2023-07-20
23211,Update DesignDocIssue.md,https://github.com/Expensify/App/pull/23211,2023-07-22
23206,Remove unnecessary default value,https://github.com/Expensify/App/pull/23206,2023-07-19
23205,Rename DesignDocIssue to DesignDocIssue.md,https://github.com/Expensify/App/pull/23205,2023-07-19
23192,[CP Staging] Add missing Toggle Developer Tools option to desktop menu,https://github.com/Expensify/App/pull/23192,2023-07-19
23185,Fix: for mWeb(ios safari) float button up for the screen when keyboard opens for the form input,https://github.com/Expensify/App/pull/23185,2023-07-21
23181,Setup the compose focus manager on screen focus,https://github.com/Expensify/App/pull/23181,2023-07-24
23176,Add provisioning profile for Expensify AdHoc App,https://github.com/Expensify/App/pull/23176,2023-07-21
23162,Fix the cursor position is not at the end of the message when editing the welcome message,https://github.com/Expensify/App/pull/23162,2023-07-24
23159,subtitle added for share destination,https://github.com/Expensify/App/pull/23159,2023-07-24
23157,Fix: Cannot remove RBR when invite an invalid member to workspace,https://github.com/Expensify/App/pull/23157,2023-07-26
23156,Remove lhNormal from MenuItem,https://github.com/Expensify/App/pull/23156,2023-07-19
23155,Revert Android app name to 'New Expensify',https://github.com/Expensify/App/pull/23155,2023-07-19
23150,fix: the created task message is grey when offline,https://github.com/Expensify/App/pull/23150,2023-07-19
23145,Fix lottie interactions,https://github.com/Expensify/App/pull/23145,2023-07-19
23141,fix: ensure multiple errors are not shown on Add New contact page,https://github.com/Expensify/App/pull/23141,2023-07-21
23135,#22803 followup - update composer handlePaste conditions,https://github.com/Expensify/App/pull/23135,2023-07-22
23133,Only show back button on small screen width,https://github.com/Expensify/App/pull/23133,2023-07-18
23129,[CP Staging] Fix missing settlement button,https://github.com/Expensify/App/pull/23129,2023-07-18
23127,Create DesignDocIssue template,https://github.com/Expensify/App/pull/23127,2023-07-19
23121,Fix navigating back to parent from iou action thread,https://github.com/Expensify/App/pull/23121,2023-07-18
23117,"Fix: When the language changes, we should not change the focused index in a list",https://github.com/Expensify/App/pull/23117,2023-07-21
23112,Clarify regression penalty expectations,https://github.com/Expensify/App/pull/23112,2023-07-24
23110,Fix the settled preview message,https://github.com/Expensify/App/pull/23110,2023-07-19
23107,Fix step counter,https://github.com/Expensify/App/pull/23107,2023-07-18
23101,Fix magic code input border bottom does not turn red after receiving error from server,https://github.com/Expensify/App/pull/23101,2023-07-24
23099,Fix - close account confirmation modal is displayed by ENTER when network is offline,https://github.com/Expensify/App/pull/23099,2023-07-19
23098,Fix report name on report footer is not dynamically updated,https://github.com/Expensify/App/pull/23098,2023-07-19
23095,fix: added maxLength to login and contact inputs,https://github.com/Expensify/App/pull/23095,2023-07-19
23086,[navigation-refactor] Change navigate to goBack after saving on paypal me page,https://github.com/Expensify/App/pull/23086,2023-07-18
23085,Revert PR 22752 to fix text selection regression,https://github.com/Expensify/App/pull/23085,2023-07-18
23079,fix: scroll date of birth year list on first mount only,https://github.com/Expensify/App/pull/23079,2023-07-20
23072,Migrate AttachmentCarousel/index.js to function component,https://github.com/Expensify/App/pull/23072,2023-07-27
23071,Center Emojis Vertically on Native,https://github.com/Expensify/App/pull/23071,2023-07-20
23064,fix 22745: change filter rule to exclude pending delete workspace,https://github.com/Expensify/App/pull/23064,2023-07-19
23061,Implement animated WorkspacesListPage and LoungeAccessPage,https://github.com/Expensify/App/pull/23061,2023-07-26
23056,fix: 22692 FAB menu is not open when login with the new account,https://github.com/Expensify/App/pull/23056,2023-07-19
23054, fix: text below the input flickers in ios.,https://github.com/Expensify/App/pull/23054,2023-07-20
23053,generate optimisticAccountID for details page of users without prior chat history,https://github.com/Expensify/App/pull/23053,2023-07-18
23047,Update Expensify-Chat-Playbook-for-Conferences.md,https://github.com/Expensify/App/pull/23047,2023-07-20
23045,Pass policyID when adding a bank account,https://github.com/Expensify/App/pull/23045,2023-07-18
23042,[NoQA] Fix: console warning by adding the missing values to target location for native devices,https://github.com/Expensify/App/pull/23042,2023-07-19
23041,"Fix: when someone assign a task to himself and share it, his email hi…",https://github.com/Expensify/App/pull/23041,2023-07-19
23037,"Revert ""Hide muted chats from LHN""",https://github.com/Expensify/App/pull/23037,2023-07-18
23030,fix navigating to thread when clicking on go to #admins or #announce room,https://github.com/Expensify/App/pull/23030,2023-07-19
23024,[NoQA] [navigation-refactor] Remove withNavigationFocus from the report screen,https://github.com/Expensify/App/pull/23024,2023-07-18
23023,fix: preserve magic code when login,https://github.com/Expensify/App/pull/23023,2023-07-18
23007,[navigation-refactor] Fix: dont use fallback if there are multiple rhp stacks,https://github.com/Expensify/App/pull/23007,2023-07-20
22995,fix: clicking spacebar leaves highlight focus on emoji in emoji picker,https://github.com/Expensify/App/pull/22995,2023-07-27
22991,Prevent potential duplication of adding the event listeners,https://github.com/Expensify/App/pull/22991,2023-07-19
22990,Update optimistic data for parent report action when completing or reopening task,https://github.com/Expensify/App/pull/22990,2023-07-19
22988,fix Notfound when login from contact detail page,https://github.com/Expensify/App/pull/22988,2023-07-18
22985,fix 22610: Request Money input is not getting focus when navigating back,https://github.com/Expensify/App/pull/22985,2023-07-24
22984,Fix the emoji picker does not close when editing message is deleted,https://github.com/Expensify/App/pull/22984,2023-07-20
22983,fix: The title field is cleared when the Confirm task button is pressed,https://github.com/Expensify/App/pull/22983,2023-07-19
22982,Go back to new task page if the URL doesn't contain reportID,https://github.com/Expensify/App/pull/22982,2023-07-24
22981,fix: Send button does not appear when the internet connection is disabled,https://github.com/Expensify/App/pull/22981,2023-07-19
22956,Fix Inconsistent behavior on deleting message that have reply/thread,https://github.com/Expensify/App/pull/22956,2023-07-17
22928,Fix - Cursor position and hover effect on emoji picker doesn't match #21217,https://github.com/Expensify/App/pull/22928,2023-07-18
22927,Component refactor: migrate ReportSettingsPage to function component,https://github.com/Expensify/App/pull/22927,2023-07-24
22926,Disable onkeydown when Pressable is disabled,https://github.com/Expensify/App/pull/22926,2023-07-17
22925,Disable hover on device without hover support,https://github.com/Expensify/App/pull/22925,2023-07-26
22917,"[HelpSite] Fix typo in link, make it clickable",https://github.com/Expensify/App/pull/22917,2023-07-18
22908,Fix Back Button Navigation in Help Doc.,https://github.com/Expensify/App/pull/22908,2023-07-17
22906,Fix: Private personal details are not fetched when navigating by direct link,https://github.com/Expensify/App/pull/22906,2023-07-25
22905,[NoQA] Update the template so the commented issue link is not valid,https://github.com/Expensify/App/pull/22905,2023-07-14
22904,fix: optimistically add personal details,https://github.com/Expensify/App/pull/22904,2023-07-19
22903,Added creating uri in on file picked,https://github.com/Expensify/App/pull/22903,2023-07-14
22902,[No QA]Enable an experimental Onyx mode for Guides on login,https://github.com/Expensify/App/pull/22902,2023-07-14
22899,remove period at end of email in CloseAccountPage,https://github.com/Expensify/App/pull/22899,2023-07-17
22898,separate indicator view from avatar on LHN header,https://github.com/Expensify/App/pull/22898,2023-07-18
22891,Migrate BasePasswordPopover.js to function component,https://github.com/Expensify/App/pull/22891,2023-07-20
22886,Migrate BaseKeyboardSpacer.js to fc component,https://github.com/Expensify/App/pull/22886,2023-07-24
22869,Added shift horizontal prop to user details tooltip,https://github.com/Expensify/App/pull/22869,2023-07-14
22868,Component refactor: migrate PopoverWithMeasuredContent to function component,https://github.com/Expensify/App/pull/22868,2023-07-25
22867,refactor: migrate withEnvironment to function component,https://github.com/Expensify/App/pull/22867,2023-07-14
22866,fix: dismiss create new room page if user has no workspaces,https://github.com/Expensify/App/pull/22866,2023-07-14
22864,fix: deleted message not show when deleting thread,https://github.com/Expensify/App/pull/22864,2023-07-20
22863,Update commit hash for expensify-common,https://github.com/Expensify/App/pull/22863,2023-07-17
22852,Use a single moderationDecision instead of the moderationDecisions array,https://github.com/Expensify/App/pull/22852,2023-07-27
22851,Assignee selector,https://github.com/Expensify/App/pull/22851,2023-07-20
22848,Make sure we have delegate details before displaying them in the case of a delegate action,https://github.com/Expensify/App/pull/22848,2023-07-17
22847,Adding Supportal Access v0,https://github.com/Expensify/App/pull/22847,2023-07-14
22846,Make sure the IOU or expense level settlement button defaults to last used method,https://github.com/Expensify/App/pull/22846,2023-07-18
22845,"Revert ""22803 - Pasting text or link in edit message pastes the text or link in main compose box""",https://github.com/Expensify/App/pull/22845,2023-07-13
22841,AutoFocus On Debit Card Page,https://github.com/Expensify/App/pull/22841,2023-07-19
